SCATS Number,Location,Date,Lane Points
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,101
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,99
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,90
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,87
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,92
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,67
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,57
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,48
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,50
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,54
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,54
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,28
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,39
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,34
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,34
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,37
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,39
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,43
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,42
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,35
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,38
4321,HARP_RD E OF HIGH_ST,2006-10-21 05:00:00,31
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,21
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,26
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,28
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,12
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,22
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,15
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,11
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,7
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,8
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,9
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,9
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,8
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,11
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,15
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,9
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,14
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,19
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,22
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,26
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,29
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,33
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,34
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,32
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,47
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,65
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,70
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,63
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,82
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,87
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,85
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,83
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,60
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,80
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,73
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,90
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,81
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,100
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,73
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,84
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,85
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,121
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,86
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,102
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,80
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,90
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,102
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,90
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,90
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,111
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,86
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,89
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,93
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,71
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,61
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,65
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,61
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,54
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,45
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,41
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,50
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,30
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,32
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,37
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,36
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,59
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,39
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,35
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,28
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,23
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,16
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,24
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,13
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,24
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,11
4321,HARP_RD E OF HIGH_ST,2006-10-22 05:15:00,10
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,0
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,0
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,8
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,15
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,20
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,40
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,38
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,48
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,93
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,95
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,129
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,172
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,201
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,175
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,212
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,185
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,152
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,153
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,152
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,134
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,101
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,111
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,120
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,75
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,85
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,88
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,83
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,82
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,92
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,71
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,86
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,59
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,76
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,70
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,70
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,71
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,86
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,55
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,97
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,113
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,110
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,134
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,116
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,113
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,105
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,97
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,99
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,93
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,83
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,102
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,76
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,80
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,48
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,66
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,47
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,46
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,42
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,33
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,38
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,34
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,31
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,32
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,26
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,30
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,23
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,17
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,14
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,14
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,10
4321,HARP_RD E OF HIGH_ST,2006-10-23 05:30:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,7
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,7
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,0
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,0
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,7
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,13
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,19
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,33
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,34
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,53
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,70
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,85
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,110
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,144
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,195
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,218
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,223
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,215
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,196
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,192
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,167
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,144
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,119
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,108
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,83
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,122
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,81
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,54
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,86
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,110
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,61
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,68
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,64
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,48
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,81
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,66
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,63
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,77
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,100
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,56
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,82
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,73
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,84
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,110
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,124
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,74
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,89
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,102
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,107
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,105
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,89
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,62
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,104
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,91
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,131
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,117
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,100
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,89
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,72
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,74
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,64
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,44
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,57
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,52
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,47
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,44
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,38
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,37
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,48
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,32
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,22
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,24
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,15
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,19
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,13
4321,HARP_RD E OF HIGH_ST,2006-10-24 05:45:00,13
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,8
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,8
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,4
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,5
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,1
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,0
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,7
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,2
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,3
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,6
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,8
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,14
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,20
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,36
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,34
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,67
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,107
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,99
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,136
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,202
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,235
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,215
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,173
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,197
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,179
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,169
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,142
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,148
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,119
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,92
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,106
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,105
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,81
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,104
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,60
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,81
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,87
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,86
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,105
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,85
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,79
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,83
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,95
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,74
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,88
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,85
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,95
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,96
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,103
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,129
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,118
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,143
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,113
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,108
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,81
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,110
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,101
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,111
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,124
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,95
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,114
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,112
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,102
4321,HARP_RD E OF HIGH_ST,2006-10-25 06:00:00,100
